substance,code,doses,quantities
['cabergoline'],dqB1.,"[('1000', 'mcg')]",[]
['cabergoline'],dqB2.,"[('2000', 'mcg')]",[]
['cabergoline'],dqB3.,"[('4000', 'mcg')]",[]
['cabergoline'],dqB4.,"[('1000', 'mcg')]",[]
['cabergoline'],dqB5.,"[('2000', 'mcg')]",[]
['cabergoline'],dqB6.,"[('4000', 'mcg')]",[]
['tolcapone'],dqC..,[],[]
['tolcapone'],dqC1.,"[('100000', 'mcg')]",[]
['tolcapone'],dqC2.,"[('200000', 'mcg')]",[]
['tolcapone'],dqC3.,"[('100000', 'mcg')]",[]
['tolcapone'],dqC4.,"[('200000', 'mcg')]",[]
['entacapone'],dqD..,[],[]
['entacapone'],dqD1.,"[('200000', 'mcg')]",[]
['entacapone'],dqD2.,"[('200000', 'mcg')]",[]
['pramipexole'],dqE..,[],[]
['pramipexole'],dqE1.,"[('88', 'mcg')]",[]
['pramipexole'],dqE2.,"[('180', 'mcg')]",[]
['pramipexole'],dqE3.,"[('700', 'mcg')]",[]
['pramipexole'],dqE4.,"[('350', 'mcg')]",[]
['pramipexole'],dqE5.,"[('260', 'mcg')]",[]
['pramipexole'],dqE6.,"[('520', 'mcg')]",[]
['pramipexole'],dqE7.,"[('1050', 'mcg')]",[]
['pramipexole'],dqE8.,"[('2100', 'mcg')]",[]
['pramipexole'],dqE9.,"[('3150', 'mcg')]",[]
['pramipexole'],dqEA.,"[('1570', 'mcg')]",[]
['pramipexole'],dqEB.,"[('2620', 'mcg')]",[]
['pramipexole'],dqEo.,"[('1100', 'mcg')]",[]
['pramipexole'],dqEp.,"[('2620', 'mcg')]",[]
['pramipexole'],dqEq.,"[('1570', 'mcg')]",[]
['pramipexole'],dqEr.,"[('3150', 'mcg')]",[]
['pramipexole'],dqEs.,"[('2100', 'mcg')]",[]
['pramipexole'],dqEt.,"[('1050', 'mcg')]",[]
['pramipexole'],dqEu.,"[('520', 'mcg')]",[]
['pramipexole'],dqEv.,"[('260', 'mcg')]",[]
['pramipexole'],dqEw.,"[('350', 'mcg')]",[]
['pramipexole'],dqEx.,"[('88', 'mcg')]",[]
['pramipexole'],dqEy.,"[('180', 'mcg')]",[]
['pramipexole'],dqEz.,"[('700', 'mcg')]",[]
['rasagiline'],dqF..,[],[]
['rasagiline'],dqF1.,"[('1000', 'mcg')]",[]
['rasagiline'],dqFz.,"[('1000', 'mcg')]",[]
['rotigotine'],dqG..,[],[]
['rotigotine'],dqG1.,"[('2000', 'mcg')]",[]
['rotigotine'],dqG2.,"[('4000', 'mcg')]",[]
['rotigotine'],dqG3.,"[('6000', 'mcg')]",[]
['rotigotine'],dqG4.,"[('8000', 'mcg')]",[]
['rotigotine'],dqG5.,[],[]
['rotigotine'],dqG6.,"[('1000', 'mcg')]",[]
['rotigotine'],dqG7.,"[('3000', 'mcg')]",[]
['rotigotine'],dqGt.,"[('3000', 'mcg')]",[]
['rotigotine'],dqGu.,"[('1000', 'mcg')]",[]
['rotigotine'],dqGv.,"[('2000', 'mcg'), ('4000', 'mcg'), ('6000', 'mcg'), ('8000', 'mcg')]",[]
['rotigotine'],dqGw.,"[('8000', 'mcg')]",[]
['rotigotine'],dqGx.,"[('6000', 'mcg')]",[]
['rotigotine'],dqGy.,"[('4000', 'mcg')]",[]
['rotigotine'],dqGz.,"[('2000', 'mcg')]",[]
['trihexyphenidyl'],dr1..,[],[]
['trihexyphenidyl'],dr13.,"[('2000', 'mcg')]",[]
['trihexyphenidyl'],dr14.,"[('5000', 'mcg')]",[]
['trihexyphenidyl'],dr15.,"[('5000', 'mcg')]",[]
['trihexyphenidyl'],dr16.,[],[]
['trihexyphenidyl'],dr17.,"[('2000', 'mcg')]",[]
['trihexyphenidyl'],dr18.,"[('5000', 'mcg')]",[]
['trihexyphenidyl'],dr19.,"[('5000', 'mcg')]",[]
['trihexyphenidyl'],dr1w.,"[('2000', 'mcg')]",[]
['trihexyphenidyl'],dr1x.,"[('5000', 'mcg')]",[]
['trihexyphenidyl'],dr1z.,"[('5000', 'mcg')]",[]
['orphenadrine'],dr2..,[],[]
['orphenadrine'],dr21.,"[('25000', 'mcg')]",[]
['orphenadrine'],dr22.,"[('50000', 'mcg')]",[]
['orphenadrine'],dr23.,"[('40000', 'mcg')]",[]
['orphenadrine'],dr2w.,"[('50000', 'mcg')]",[]
['orphenadrine'],dr2x.,"[('25000', 'mcg')]",[]
['orphenadrine'],dr2y.,"[('50000', 'mcg')]",[]
['orphenadrine'],dr2z.,"[('40000', 'mcg')]",[]
['benzatropine'],dr3..,[],[]
['benzatropine'],dr31.,"[('2000', 'mcg')]",[]
['benzatropine'],dr32.,"[('2000', 'mcg')]",[]
['benzatropine'],dr3y.,"[('2000', 'mcg')]",[]
['benzatropine'],dr3z.,"[('2000', 'mcg')]",[]
['biperiden'],dr4..,[],[]
['biperiden'],dr41.,"[('2000', 'mcg')]",[]
['biperiden'],dr42.,"[('5000', 'mcg')]",[]
['biperiden'],dr4y.,"[('2000', 'mcg')]",[]
['biperiden'],dr4z.,"[('5000', 'mcg')]",[]
['procyclidine'],dr6..,[],[]
['procyclidine'],dr61.,"[('2500', 'mcg')]",[]
['procyclidine'],dr62.,"[('5000', 'mcg')]",[]
['procyclidine'],dr63.,"[('5000', 'mcg')]",[]
['procyclidine'],dr64.,"[('10000', 'mcg')]",[]
['procyclidine'],dr65.,"[('5000', 'mcg')]",[]
['procyclidine'],dr6w.,"[('2500', 'mcg')]",[]
['procyclidine'],dr6x.,"[('5000', 'mcg')]",[]
['procyclidine'],dr6y.,"[('5000', 'mcg')]",[]
['procyclidine'],dr6z.,"[('10000', 'mcg')]",[]
['haloperidol'],ds1..,[],[]
['tetrabenazine'],ds2..,[],[]
['tetrabenazine'],ds21.,"[('25000', 'mcg')]",[]
['tetrabenazine'],ds22.,[],"[('25', 'sztuk')]"
['tetrabenazine'],ds23.,"[('25000', 'mcg')]",[]
['tetrabenazine'],ds24.,"[('25000', 'mcg')]",[]
['tetrabenazine'],ds2y.,"[('50000', 'mcg')]",[]
['tetrabenazine'],ds2z.,"[('25000', 'mcg')]",[]
['botulinum'],ds3..,[],[]
['botulinum'],ds31.,"[('500', 'unit')]",[]
['botulinum'],ds32.,"[('500', 'unit')]",[]
['botulinum'],ds33.,"[('100', 'unit')]",[]
['botulinum'],ds34.,"[('100', 'unit')]",[]
['botulinum'],ds35.,"[('50', 'unit')]",[]
['botulinum'],ds36.,"[('50', 'unit')]",[]
['botulinum'],ds37.,"[('100', 'unit')]",[]
['botulinum'],ds38.,"[('50', 'unit')]",[]
['botulinum'],ds39.,"[('125', 'unit')]",[]
['botulinum'],ds3A.,"[('50', 'unit')]",[]
['botulinum'],ds3B.,"[('300', 'unit')]",[]
['botulinum'],ds3C.,"[('50', 'unit')]",[]
['botulinum'],ds4..,[],[]
['botulinum'],ds41.,"[('2500', 'unit')]","[('5', 'sztuk')]"
['botulinum'],ds42.,"[('5000', 'unit')]","[('1', 'sztuk')]"
['botulinum'],ds43.,"[('000', 'unit')]","[('2', 'sztuk')]"
['botulinum'],ds4x.,"[('000', 'unit')]","[('2', 'sztuk')]"
['botulinum'],ds4y.,"[('5000', 'unit')]","[('1', 'sztuk')]"
['botulinum'],ds4z.,"[('2500', 'unit')]","[('5', 'sztuk')]"
['nimodipine'],dt1..,[],[]
['nimodipine'],dt11.,"[('200', 'mcg')]","[('50', 'sztuk')]"
['nimodipine'],dt12.,"[('200', 'mcg')]","[('50', 'sztuk')]"
['nimodipine'],dt13.,"[('30000', 'mcg')]",[]
['nimodipine'],dt14.,"[('30000', 'mcg')]",[]
['nimodipine'],dt15.,"[('50000', 'mcg')]",[]
['nimodipine'],dt16.,"[('50000', 'mcg')]",[]
['disulfiram'],du1..,[],[]
['disulfiram'],du11.,"[('200000', 'mcg')]",[]
['disulfiram'],du12.,"[('200000', 'mcg')]",[]
['naltrexone'],du2..,[],[]
['naltrexone'],du21.,"[('50000', 'mcg')]",[]
['naltrexone'],du22.,"[('50000', 'mcg')]",[]
['naltrexone'],du23.,"[('50000', 'mcg')]",[]
['naltrexone'],du24.,"[('50000', 'mcg')]",[]
['nicotine'],du3..,[],[]
['nicotine'],du31.,"[('2000', 'mcg')]",[]
['nicotine'],du32.,"[('4000', 'mcg')]",[]
['nicotine'],du33.,"[('2000', 'mcg')]",[]
['nicotine'],du34.,"[('4000', 'mcg')]",[]
['nicotine'],du35.,[],"[('10', 'sztuk')]"
['nicotine'],du36.,[],"[('20', 'sztuk')]"
['nicotine'],du37.,[],"[('30', 'sztuk')]"
['nicotine'],du38.,"[('7000', 'mcg')]",[]
['nicotine'],du39.,"[('14000', 'mcg')]",[]
['nicotine'],du3a.,[],[]
['nicotine'],du3A.,"[('21000', 'mcg')]",[]
['nicotine'],du3b.,"[('10000', 'mcg')]",[]
['nicotine'],du3B.,"[('5000', 'mcg')]","[('7', 'sztuk')]"
['nicotine'],du3c.,"[('2000', 'mcg')]",[]
['nicotine'],du3C.,"[('10000', 'mcg')]","[('7', 'sztuk')]"
['nicotine'],du3d.,"[('2000', 'mcg')]",[]
['nicotine'],du3D.,"[('15000', 'mcg')]","[('7', 'sztuk')]"
['nicotine'],du3e.,"[('10000', 'mcg')]",[]
['nicotine'],du3E.,"[('15000', 'mcg')]","[('28', 'sztuk')]"
['nicotine'],du3f.,"[('10000', 'mcg')]",[]
['nicotine'],du3F.,"[('5000', 'mcg')]",[]
['nicotine'],du3g.,"[('10000', 'mcg')]",[]
['nicotine'],du3G.,"[('10000', 'mcg')]",[]
['nicotine'],du3h.,"[('10000', 'mcg')]",[]
['nicotine'],du3H.,"[('15000', 'mcg')]",[]
['nicotine'],du3i.,"[('4000', 'mcg')]",[]
['nicotine'],du3I.,"[('2000', 'mcg')]",[]
['nicotine'],du3j.,"[('4000', 'mcg')]",[]
['nicotine'],du3J.,"[('7000', 'mcg')]","[('14', 'sztuk')]"
['nicotine'],du3k.,"[('7000', 'mcg')]",[]
['nicotine'],du3K.,"[('14000', 'mcg')]","[('14', 'sztuk')]"
['nicotine'],du3l.,"[('14000', 'mcg')]",[]
['nicotine'],du3L.,"[('21000', 'mcg')]","[('14', 'sztuk')]"
['nicotine'],du3m.,"[('21000', 'mcg')]",[]
['nicotine'],du3M.,"[('7000', 'mcg')]","[('7', 'sztuk')]"
['nicotine'],du3n.,"[('2000', 'mcg')]",[]
['nicotine'],du3N.,"[('14000', 'mcg')]","[('7', 'sztuk')]"
['nicotine'],du3o.,"[('2000', 'mcg')]",[]
['nicotine'],du3O.,"[('7000', 'mcg')]",[]
['nicotine'],du3p.,"[('1000', 'mcg')]",[]
['nicotine'],du3P.,"[('21000', 'mcg')]","[('7', 'sztuk')]"
['nicotine'],du3q.,"[('1000', 'mcg')]",[]
['nicotine'],du3Q.,"[('15000', 'mcg')]","[('3', 'sztuk')]"
['nicotine'],du3r.,"[('14000', 'mcg')]",[]
['nicotine'],du3s.,"[('21000', 'mcg')]",[]
['nicotine'],du3t.,"[('2000', 'mcg')]",[]
['nicotine'],du3T.,"[('11000', 'mcg')]",[]
['nicotine'],du3u.,"[('4000', 'mcg')]",[]
['nicotine'],du3U.,"[('22000', 'mcg')]",[]
['nicotine'],du3v.,"[('2000', 'mcg')]",[]
['nicotine'],du3V.,"[('2000', 'mcg')]",[]
['nicotine'],du3w.,"[('2000', 'mcg')]",[]
['nicotine'],du3W.,"[('4000', 'mcg')]",[]
['nicotine'],du3x.,"[('1000', 'mcg')]",[]
['nicotine'],du3X.,"[('2000', 'mcg')]",[]
['nicotine'],du3y.,"[('2000', 'mcg')]",[]
['nicotine'],du3Y.,"[('4000', 'mcg')]",[]
['nicotine'],du3z.,"[('4000', 'mcg')]",[]
['acamprosate'],du5..,[],[]
['acamprosate'],du51.,"[('333000', 'mcg')]",[]
['acamprosate'],du52.,"[('333000', 'mcg')]",[]
['bupropion'],du6..,[],[]
['bupropion'],du61.,"[('150000', 'mcg')]",[]
['bupropion'],du6z.,"[('150000', 'mcg')]",[]
['nicotine'],du7..,[],[]
['nicotine'],du71.,"[('4000', 'mcg')]",[]
['nicotine'],du72.,"[('2000', 'mcg')]",[]
['nicotine'],du73.,"[('4000', 'mcg')]",[]
['nicotine'],du74.,"[('15000', 'mcg')]","[('2', 'sztuk')]"
['nicotine'],du75.,"[('2000', 'mcg')]",[]
['nicotine'],du76.,"[('4000', 'mcg')]",[]
['nicotine'],du77.,"[('2000', 'mcg')]",[]
['nicotine'],du78.,"[('2000', 'mcg')]",[]
['nicotine'],du79.,"[('4000', 'mcg')]",[]
['nicotine'],du7a.,"[('4000', 'mcg')]",[]
['nicotine'],du7A.,"[('2000', 'mcg')]",[]
['nicotine'],du7b.,"[('15000', 'mcg')]",[]
['nicotine'],du7B.,"[('4000', 'mcg')]",[]
['nicotine'],du7c.,"[('15000', 'mcg')]",[]
['nicotine'],du7C.,"[('2000', 'mcg')]",[]
['nicotine'],du7D.,"[('4000', 'mcg')]",[]
['nicotine'],du7E.,"[('2000', 'mcg')]",[]
['nicotine'],du7F.,"[('4000', 'mcg')]",[]
['nicotine'],du7g.,"[('2000', 'mcg')]",[]
['nicotine'],du7G.,"[('7000', 'mcg')]",[]
['nicotine'],du7h.,"[('4000', 'mcg')]",[]
['nicotine'],du7H.,"[('14000', 'mcg')]",[]
['nicotine'],du7i.,"[('21000', 'mcg')]",[]
['nicotine'],du7I.,"[('21000', 'mcg')]",[]
['nicotine'],du7j.,"[('2000', 'mcg')]",[]
['nicotine'],du7J.,"[('1500', 'mcg')]",[]
['nicotine'],du7k.,"[('4000', 'mcg')]",[]
['nicotine'],du7K.,"[('1500', 'mcg')]",[]
['nicotine'],du7l.,"[('6000', 'mcg')]",[]
['nicotine'],du7L.,"[('4000', 'mcg')]",[]
['nicotine'],du7M.,"[('10000', 'mcg')]",[]
['nicotine'],du7n.,"[('6000', 'mcg')]",[]
['nicotine'],du7N.,"[('15000', 'mcg')]",[]
['nicotine'],du7o.,"[('4000', 'mcg')]",[]
['nicotine'],du7O.,"[('25000', 'mcg')]",[]
['nicotine'],du7p.,"[('2000', 'mcg')]",[]
['nicotine'],du7P.,"[('2000', 'mcg')]",[]
['nicotine'],du7q.,"[('1000', 'mcg')]",[]
['nicotine'],du7Q.,"[('4000', 'mcg')]",[]
['nicotine'],du7r.,"[('1500', 'mcg')]",[]
['nicotine'],du7R.,"[('1500', 'mcg')]",[]
['nicotine'],du7s.,"[('4000', 'mcg')]",[]
['nicotine'],du7S.,"[('4000', 'mcg')]",[]
['nicotine'],du7t.,"[('15000', 'mcg'), ('2000', 'mcg')]",[]
['nicotine'],du7T.,"[('2000', 'mcg')]",[]
['nicotine'],du7u.,"[('1500', 'mcg')]",[]
['nicotine'],du7U.,"[('15000', 'mcg'), ('2000', 'mcg')]",[]
['nicotine'],du7v.,"[('25000', 'mcg')]",[]
['nicotine'],du7V.,"[('1500', 'mcg')]",[]
['nicotine'],du7w.,"[('1500', 'mcg')]",[]
['nicotine'],du7W.,"[('4000', 'mcg')]",[]
['nicotine'],du7x.,"[('1500', 'mcg')]",[]
['nicotine'],du7X.,"[('2000', 'mcg')]",[]
['nicotine'],du7y.,"[('4000', 'mcg')]",[]
['nicotine'],du7Y.,"[('1000', 'mcg')]",[]
['nicotine'],du7z.,"[('2000', 'mcg')]",[]
['nicotine'],du7Z.,"[('2000', 'mcg')]",[]
['varenicline'],du8..,[],[]
['varenicline'],du81.,"[('1000', 'mcg')]",[]
['varenicline'],du82.,"[('500', 'mcg')]",[]
['varenicline'],du83.,[],[]
['varenicline'],du8x.,"[('500', 'mcg'), ('1000', 'mcg')]",[]
['varenicline'],du8y.,"[('500', 'mcg')]",[]
['varenicline'],du8z.,"[('1000', 'mcg')]",[]
['nicotine'],du9..,[],[]
['nalmefene'],duA..,[],[]
['nalmefene'],duA1.,"[('18000', 'mcg')]",[]
['nalmefene'],duA2.,"[('18000', 'mcg')]",[]
['nicotine'],duB..,[],[]
['nicotine'],duB1.,"[('2500', 'mcg')]",[]
['nicotine'],duB2.,"[('1500', 'mcg')]",[]
['nicotine'],duB3.,"[('2000', 'mcg')]",[]
['nicotine'],duB4.,"[('4000', 'mcg')]",[]
['nicotine'],duBz.,"[('2500', 'mcg')]",[]
['paracetamol'],dv...,[],[]
['paracetamol'],dv1..,[],[]
['methylphenidate'],dw1..,[],[]
['methylphenidate'],dw11.,"[('10000', 'mcg')]",[]
['methylphenidate'],dw12.,"[('10000', 'mcg')]",[]
['methylphenidate'],dw13.,"[('5000', 'mcg')]",[]
['methylphenidate'],dw14.,"[('20000', 'mcg')]",[]
['methylphenidate'],dw15.,"[('10000', 'mcg')]",[]
['methylphenidate'],dw16.,"[('20000', 'mcg')]",[]
['methylphenidate'],dw17.,"[('18000', 'mcg')]",[]
['methylphenidate'],dw18.,"[('36000', 'mcg')]",[]
['methylphenidate'],dw19.,"[('5000', 'mcg')]",[]
['methylphenidate'],dw1A.,"[('10000', 'mcg')]",[]
['methylphenidate'],dw1B.,"[('20000', 'mcg')]",[]
['methylphenidate'],dw1C.,"[('10000', 'mcg')]",[]
['methylphenidate'],dw1D.,"[('30000', 'mcg')]",[]
['methylphenidate'],dw1E.,"[('10000', 'mcg')]",[]
['methylphenidate'],dw1F.,"[('20000', 'mcg')]",[]
['methylphenidate'],dw1G.,"[('30000', 'mcg')]",[]
['methylphenidate'],dw1H.,"[('40000', 'mcg')]",[]
['methylphenidate'],dw1I.,"[('27000', 'mcg')]",[]
['methylphenidate'],dw1J.,"[('5000', 'mcg')]",[]
['methylphenidate'],dw1K.,"[('10000', 'mcg')]",[]
['methylphenidate'],dw1L.,"[('20000', 'mcg')]",[]
['methylphenidate'],dw1M.,"[('5000', 'mcg')]",[]
['methylphenidate'],dw1n.,"[('54000', 'mcg')]",[]
['methylphenidate'],dw1N.,"[('50000', 'mcg')]",[]
['methylphenidate'],dw1o.,"[('50000', 'mcg')]",[]
['methylphenidate'],dw1O.,"[('60000', 'mcg')]",[]
['methylphenidate'],dw1p.,"[('60000', 'mcg')]",[]
['methylphenidate'],dw1P.,"[('18000', 'mcg')]",[]
['methylphenidate'],dw1q.,"[('5000', 'mcg')]",[]
['methylphenidate'],dw1Q.,"[('36000', 'mcg')]",[]
['methylphenidate'],dw1r.,"[('27000', 'mcg')]",[]
['methylphenidate'],dw1R.,"[('54000', 'mcg')]",[]
['methylphenidate'],dw1s.,"[('40000', 'mcg')]",[]
['methylphenidate'],dw1S.,"[('18000', 'mcg')]",[]
['methylphenidate'],dw1t.,"[('10000', 'mcg')]",[]
['methylphenidate'],dw1T.,"[('36000', 'mcg')]",[]
['methylphenidate'],dw1u.,"[('30000', 'mcg')]",[]
['methylphenidate'],dw1U.,"[('54000', 'mcg')]",[]
['methylphenidate'],dw1v.,"[('36000', 'mcg')]",[]
['methylphenidate'],dw1w.,"[('18000', 'mcg')]",[]
['methylphenidate'],dw1x.,"[('20000', 'mcg')]",[]
['methylphenidate'],dw1y.,"[('5000', 'mcg')]",[]
['methylphenidate'],dw1z.,"[('20000', 'mcg')]",[]
['atomoxetine'],dw2..,[],[]
['atomoxetine'],dw21.,"[('10000', 'mcg')]",[]
['atomoxetine'],dw22.,"[('18000', 'mcg')]",[]
['atomoxetine'],dw23.,"[('25000', 'mcg')]",[]
['atomoxetine'],dw24.,"[('40000', 'mcg')]",[]
['atomoxetine'],dw25.,"[('60000', 'mcg')]",[]
['atomoxetine'],dw26.,"[('80000', 'mcg')]",[]
['atomoxetine'],dw27.,"[('100000', 'mcg')]",[]
['atomoxetine'],dw28.,"[('4000', 'mcg')]",[]
['atomoxetine'],dw2s.,"[('4000', 'mcg')]",[]
['atomoxetine'],dw2t.,"[('100000', 'mcg')]",[]
['atomoxetine'],dw2u.,"[('80000', 'mcg')]",[]
['atomoxetine'],dw2v.,"[('60000', 'mcg')]",[]
['atomoxetine'],dw2w.,"[('40000', 'mcg')]",[]
['atomoxetine'],dw2x.,"[('25000', 'mcg')]",[]
['atomoxetine'],dw2y.,"[('18000', 'mcg')]",[]
['atomoxetine'],dw2z.,"[('10000', 'mcg')]",[]
['lisdexamfetamine'],dw3..,[],[]
['lisdexamfetamine'],dw31.,"[('30000', 'mcg')]",[]
['lisdexamfetamine'],dw32.,"[('50000', 'mcg')]",[]
['lisdexamfetamine'],dw33.,"[('70000', 'mcg')]",[]
['lisdexamfetamine'],dw34.,"[('30000', 'mcg')]",[]
['lisdexamfetamine'],dw35.,"[('50000', 'mcg')]",[]
['lisdexamfetamine'],dw36.,"[('70000', 'mcg')]",[]
['lisdexamfetamine'],dw37.,"[('20000', 'mcg')]",[]
['lisdexamfetamine'],dw38.,"[('40000', 'mcg')]",[]
['lisdexamfetamine'],dw39.,"[('60000', 'mcg')]",[]
['lisdexamfetamine'],dw3u.,"[('60000', 'mcg')]",[]
['lisdexamfetamine'],dw3v.,"[('40000', 'mcg')]",[]
['lisdexamfetamine'],dw3w.,"[('20000', 'mcg')]",[]
['lisdexamfetamine'],dw3x.,"[('70000', 'mcg')]",[]
['lisdexamfetamine'],dw3y.,"[('50000', 'mcg')]",[]
['lisdexamfetamine'],dw3z.,"[('30000', 'mcg')]",[]
['guanfacine'],dw4..,[],[]
['guanfacine'],dw41.,"[('1000', 'mcg')]",[]
['guanfacine'],dw42.,"[('1000', 'mcg')]",[]
['guanfacine'],dw43.,"[('2000', 'mcg')]",[]
['guanfacine'],dw44.,"[('2000', 'mcg')]",[]
['guanfacine'],dw45.,"[('3000', 'mcg')]",[]
['guanfacine'],dw46.,"[('3000', 'mcg')]",[]
['guanfacine'],dw47.,"[('4000', 'mcg')]",[]
['guanfacine'],dw48.,"[('4000', 'mcg')]",[]
['riluzole'],dx1..,[],[]
['riluzole'],dx11.,"[('50000', 'mcg')]",[]
['riluzole'],dx12.,"[('50000', 'mcg')]",[]
['riluzole'],dx13.,"[('5000', 'mcg')]",[]
['riluzole'],dx14.,"[('5000', 'mcg')]",[]
['donepezil'],dy1..,[],[]
['donepezil'],dy11.,"[('5000', 'mcg')]",[]
['donepezil'],dy12.,"[('10000', 'mcg')]",[]
['donepezil'],dy13.,"[('5000', 'mcg')]",[]
['donepezil'],dy14.,"[('10000', 'mcg')]",[]
['donepezil'],dy15.,"[('5000', 'mcg')]",[]
['donepezil'],dy16.,"[('10000', 'mcg')]",[]
['donepezil'],dy1y.,"[('10000', 'mcg')]",[]
['donepezil'],dy1z.,"[('5000', 'mcg')]",[]
['rivastigmine'],dy2..,[],[]
['rivastigmine'],dy21.,"[('1500', 'mcg')]",[]
['rivastigmine'],dy22.,"[('3000', 'mcg')]",[]
['rivastigmine'],dy23.,"[('4500', 'mcg')]",[]
['rivastigmine'],dy24.,"[('6000', 'mcg')]",[]
['rivastigmine'],dy25.,"[('1500', 'mcg')]",[]
['rivastigmine'],dy26.,"[('3000', 'mcg')]",[]
['rivastigmine'],dy27.,"[('4500', 'mcg')]",[]
['rivastigmine'],dy28.,"[('6000', 'mcg')]",[]
['rivastigmine'],dy29.,"[('2000', 'mcg')]",[]
['rivastigmine'],dy2A.,"[('2000', 'mcg')]",[]
['rivastigmine'],dy2B.,"[('4600', 'mcg')]",[]
['rivastigmine'],dy2C.,"[('9500', 'mcg')]",[]
['rivastigmine'],dy2D.,"[('4600', 'mcg')]",[]
['rivastigmine'],dy2E.,"[('9500', 'mcg')]",[]
['rivastigmine'],dy2F.,"[('1500', 'mcg')]",[]
['rivastigmine'],dy2G.,"[('3000', 'mcg')]",[]
['rivastigmine'],dy2H.,"[('4500', 'mcg')]",[]
['rivastigmine'],dy2I.,"[('6000', 'mcg')]",[]
['rivastigmine'],dy2J.,"[('13300', 'mcg')]",[]
['rivastigmine'],dy2K.,"[('13300', 'mcg')]",[]
['rivastigmine'],dy2L.,"[('4600', 'mcg')]",[]
['rivastigmine'],dy2M.,"[('9500', 'mcg')]",[]
['rivastigmine'],dy2N.,"[('4600', 'mcg')]",[]
['rivastigmine'],dy2O.,"[('9500', 'mcg')]",[]
['rivastigmine'],dy2P.,"[('4600', 'mcg')]",[]
['rivastigmine'],dy2Q.,"[('9500', 'mcg')]",[]
['rivastigmine'],dy2R.,"[('4600', 'mcg')]",[]
['rivastigmine'],dy2S.,"[('9500', 'mcg')]",[]
['rivastigmine'],dy2T.,"[('13300', 'mcg')]",[]
['rivastigmine'],dy2U.,"[('4600', 'mcg')]",[]
['rivastigmine'],dy2V.,"[('9500', 'mcg')]",[]
['galantamine'],dy3..,[],[]
['galantamine'],dy31.,"[('4000', 'mcg')]",[]
['galantamine'],dy32.,"[('8000', 'mcg')]",[]
['galantamine'],dy33.,"[('12000', 'mcg')]",[]
['galantamine'],dy34.,"[('4000', 'mcg')]",[]
['galantamine'],dy35.,"[('8000', 'mcg')]",[]
['galantamine'],dy36.,"[('16000', 'mcg')]",[]
['galantamine'],dy37.,"[('24000', 'mcg')]",[]
['galantamine'],dy38.,"[('8000', 'mcg')]",[]
['galantamine'],dy39.,"[('16000', 'mcg')]",[]
['galantamine'],dy3A.,"[('24000', 'mcg')]",[]
['galantamine'],dy3B.,"[('8000', 'mcg')]",[]
['galantamine'],dy3C.,"[('16000', 'mcg')]",[]
['galantamine'],dy3D.,"[('24000', 'mcg')]",[]
['galantamine'],dy3E.,"[('8000', 'mcg')]",[]
['galantamine'],dy3F.,"[('16000', 'mcg')]",[]
['galantamine'],dy3G.,"[('24000', 'mcg')]",[]
['galantamine'],dy3H.,"[('8000', 'mcg')]",[]
['galantamine'],dy3I.,"[('16000', 'mcg')]",[]
['galantamine'],dy3J.,"[('24000', 'mcg')]",[]
['galantamine'],dy3K.,"[('8000', 'mcg')]",[]
['galantamine'],dy3L.,"[('16000', 'mcg')]",[]
['galantamine'],dy3M.,"[('24000', 'mcg')]",[]
['galantamine'],dy3t.,"[('8000', 'mcg')]",[]
['galantamine'],dy3u.,"[('16000', 'mcg')]",[]
['galantamine'],dy3v.,"[('24000', 'mcg')]",[]
['galantamine'],dy3w.,"[('4000', 'mcg')]",[]
['galantamine'],dy3x.,"[('4000', 'mcg')]",[]
['galantamine'],dy3y.,"[('8000', 'mcg')]",[]
['galantamine'],dy3z.,"[('12000', 'mcg')]",[]
['modafinil'],dz1..,[],[]
['modafinil'],dz11.,"[('100000', 'mcg')]",[]
['modafinil'],dz12.,"[('100000', 'mcg')]",[]
['modafinil'],dz13.,"[('200000', 'mcg')]",[]
['modafinil'],dz14.,"[('200000', 'mcg')]",[]
['amantadine'],ei2..,[],[]
['amantadine'],ei21.,"[('100000', 'mcg')]",[]
['amantadine'],ei22.,"[('50000', 'mcg')]",[]
['amantadine'],ei23.,"[('100000', 'mcg')]",[]
['amantadine'],ei24.,"[('50000', 'mcg')]",[]
['amantadine'],ei25.,"[('100000', 'mcg')]",[]
['amantadine'],ei2y.,"[('100000', 'mcg')]",[]
['amantadine'],ei2z.,"[('50000', 'mcg')]",[]
['cabergoline'],fu1..,[],[]
['cabergoline'],fu11.,"[('500', 'mcg')]",[]
['cabergoline'],fu12.,"[('500', 'mcg')]",[]
['phenoxybenzamine'],gc4..,[],[]
['phenoxybenzamine'],gc41.,"[('10000', 'mcg')]",[]
['terazosin'],gc5..,[],[]
['terazosin'],gc51.,[],[]
['terazosin'],gc52.,"[('2000', 'mcg')]",[]
['terazosin'],gc53.,"[('5000', 'mcg')]",[]
['terazosin'],gc54.,"[('10000', 'mcg')]",[]
['terazosin'],gc55.,"[('1000', 'mcg')]",[]
['terazosin'],gc5z.,"[('1000', 'mcg'), ('2000', 'mcg'), ('5000', 'mcg')]",[]
['amitriptyline'],gd1..,[],[]
['ephedrine'],gd3..,[],[]
['ephedrine'],gd31.,"[('15000', 'mcg')]",[]
['ephedrine'],gd32.,"[('30000', 'mcg')]",[]
